Continent;Region;Country;Country Code;CRIMINALITY;CRIMINAL MARKETS;Human trafficking;Human smuggling;Arms trafficking;Flora crimes;Fauna crimes;Non-renewable resource crimes;Heroin trade;Cocaine trade;Cannabis trade;Synthetic drug trade;CRIMINAL ACTORS;Mafia-style groups;Criminal networks;State-embedded actors;Foreign actors;RESILIENCE;Political leadership and governance;Government transparency and accountability;International cooperation;National policies and laws;Judicial system and detention;Law enforcement;Territorial integrity;Anti-money laundering;Economic regulatory capacity;Victim and witness support;Prevention;Non-state actors;;
Asia;Southern Asia;Afghanistan;AFG;7,08;6,90;8,5;8,0;8,5;6,0;4,0;8,0;9,5;1,0;7,0;8,5;7,25;7,5;8,5;9,0;4,0;2,67;3,0;2,5;3,0;3,0;2,0;3,0;3,0;3,0;3,5;2,0;2,0;2,0;;
Europe;Central & Eastern Europe;Albania;ALB;5,63;5,25;5,0;6,5;4,5;4,5;3,5;5,5;6,0;7,0;7,0;3,0;6,00;7,0;7,5;7,0;2,5;5,04;5,5;4,5;6,5;6,0;5,0;5,5;5,5;4,0;4,0;4,5;5,0;4,5;;
Africa;North Africa;Algeria;DZA;4,51;4,65;4,5;6,5;5,0;2,0;4,5;6,5;2,0;3,5;6,5;5,5;4,38;1,0;5,0;7,0;4,5;4,63;4,5;4,0;5,0;6,0;4,0;6,0;6,5;4,5;4,5;3,0;4,0;3,5;;
Europe;Western Europe;Andorra;AND;2,96;2,55;2,5;3,0;3,0;1,0;1,0;3,5;2,0;3,5;4,5;1,5;3,38;1,0;4,0;1,5;7,0;7,75;7,0;7,0;8,0;8,0;8,0;8,0;8,0;6,0;8,0;8,5;8,0;8,5;;
Africa;Central Africa;Angola;AGO;5,29;5,20;6,0;4,0;6,0;7,0;4,5;8,5;3,0;6,0;4,5;2,5;5,38;3,0;5,5;8,0;5,0;4,42;5,0;4,5;5,0;5,0;3,5;4,5;6,0;5,0;4,0;4,0;3,5;3,0;;
Americas;Caribbean;Antigua and Barbuda;ATG;3,34;3,05;4,0;2,0;3,0;1,0;3,5;1,5;3,0;6,0;5,0;1,5;3,63;3,0;3,0;3,0;5,5;4,33;4,5;5,0;5,0;5,0;3,0;4,0;4,0;2,5;5,0;4,0;4,5;5,5;;
Americas;South America;Argentina;ARG;4,38;3,75;4,0;3,0;3,0;3,0;3,5;3,0;2,0;6,5;6,5;3,0;5,00;4,0;6,0;5,0;5,0;6,33;7,0;5,0;6,0;7,0;6,0;6,5;6,0;7,0;6,0;6,0;5,5;8,0;;
Asia;Central Asia and the Caucasus;Armenia;ARM;3,26;3,40;3,5;2,0;2,5;4,0;4,5;3,5;4,0;2,0;4,0;4,0;3,13;3,0;3,0;3,5;3,0;5,71;6,0;6,0;6,5;6,0;4,5;6,0;5,5;6,0;5,5;5,5;5,0;6,0;;
Oceania;Australia and New Zealand;Australia;AUS;4,00;3,75;3,5;3,0;3,5;3,0;3,5;2,0;3,5;5,0;3,5;7,0;4,25;5,0;6,0;2,0;4,0;7,96;8,0;8,5;9,0;8,0;8,0;8,0;9,0;7,0;7,0;7,5;7,5;8,0;;
Europe;Western Europe;Austria;AUT;4,04;3,95;4,5;5,0;6,5;2,0;2,5;2,0;4,5;3,5;4,5;4,5;4,13;2,0;4,0;4,0;6,5;7,42;7,0;6,5;7,0;8,0;8,0;8,5;8,0;6,0;7,0;8,0;8,0;7,0;;
Asia;Central Asia and the Caucasus;Azerbaijan;AZE;5,08;4,15;4,5;3,0;3,0;3,5;3,5;6,0;6,0;3,0;5,0;4,0;6,00;5,5;5,5;7,5;5,5;4,08;3,5;3,5;5,5;4,0;2,5;4,0;5,0;4,5;4,0;4,0;5,0;3,5;;
Americas;Caribbean;Bahamas;BHS;3,79;3,95;4,5;5,0;4,5;1,0;4,5;2,0;4,0;7,0;4,0;3,0;3,63;3,5;2,0;3,0;6,0;5,21;6,0;6,0;6,0;6,0;3,5;6,0;5,0;4,5;4,0;6,5;5,0;4,0;;
Asia;Western Asia;Bahrain;BHR;4,83;5,65;7,5;5,5;5,5;4,0;6,0;6,5;5,0;4,0;6,0;6,5;4,00;1,0;6,0;4,0;5,0;5,54;6,0;5,0;7,0;5,5;5,0;5,0;6,5;5,5;6,0;5,5;5,5;4,0;;
Asia;Southern Asia;Bangladesh;BGD;4,98;4,95;8,0;6,0;5,0;4,0;5,0;3,5;4,5;3,0;4,0;6,5;5,00;5,5;5,5;7,0;2,0;4,13;3,5;4,0;5,5;5,0;3,0;4,0;5,0;4,5;3,5;3,5;4,0;4,0;;
Americas;Caribbean;Barbados;BRB;3,21;2,55;3,5;2,0;4,0;1,0;1,0;2,0;1,0;5,5;4,5;1,0;3,88;5,0;4,5;4,0;2,0;5,71;5,5;7,0;7,0;6,0;4,5;6,5;6,0;5,0;3,5;5,5;6,0;6,0;;
Europe;Central & Eastern Europe;Belarus;BLR;5,08;4,40;7,0;5,5;6,5;3,0;2,0;5,0;4,0;2,0;4,0;5,0;5,75;4,0;5,0;9,0;5,0;3,79;3,5;2,0;3,0;4,0;3,0;5,0;4,5;4,5;5,0;3,0;5,0;3,0;;
Europe;Western Europe;Belgium;BEL;4,34;5,05;5,0;5,5;5,5;2,5;3,5;3,0;4,0;7,5;6,5;7,5;3,63;3,0;4,5;2,0;5,0;7,00;7,0;7,0;8,0;7,0;6,0;7,0;6,0;7,0;7,0;7,5;6,5;8,0;;
Americas;Central America;Belize;BLZ;4,64;4,40;5,0;5,0;4,5;5,5;4,5;3,0;3,5;4,5;5,5;3,0;4,88;6,5;3,5;4,5;5,0;3,13;5,0;2,5;3,0;3,0;4,0;4,5;2,0;2,0;1,5;3,0;3,0;4,0;;
Africa;West Africa;Benin;BEN;5,25;5,25;6,0;4,0;5,5;6,0;5,5;5,0;4,5;6,0;4,0;6,0;5,25;1,0;6,0;6,0;8,0;3,54;4,0;4,5;4,0;3,0;3,0;4,0;3,5;3,0;4,0;3,0;2,0;4,5;;
Asia;Southern Asia;Bhutan;BTN;3,69;3,75;5,0;3,0;2,0;7,0;5,5;4,5;2,0;1,5;4,0;3,0;3,63;4,0;3,5;3,0;4,0;4,58;6,0;6,0;4,5;4,5;5,5;5,0;3,5;4,0;5,0;3,5;4,0;3,5;;
Americas;South America;Bolivia;BOL;4,30;4,60;5,0;2,0;4,0;7,0;5,0;8,0;2,0;8,5;2,5;2,0;4,00;3,5;2,0;6,0;4,5;4,88;5,0;4,0;5,0;6,0;3,5;5,0;5,0;4,5;5,0;5,0;6,0;4,5;;
Europe;Central & Eastern Europe;Bosnia and Herzegovina;BIH;5,89;5,15;5,5;7,0;6,0;4,5;4,0;3,0;6,0;4,5;5,5;5,5;6,63;4,0;6,5;8,0;8,0;3,92;3,0;4,0;5,0;4,0;3,5;3,5;4,0;4,0;3,5;4,0;4,0;4,5;;
Africa;Southern Africa;Botswana;BWA;3,71;3,80;4,5;3,0;3,0;2,0;7,5;3,5;3,5;3,5;4,0;3,5;3,63;1,0;5,5;3,0;5,0;5,63;6,0;5,0;8,0;6,0;6,5;5,0;5,0;4,5;5,5;5,5;4,5;6,0;;
Americas;South America;Brazil;BRA;6,50;6,50;5,0;4,0;8,0;8,5;8,5;8,0;2,0;9,0;8,0;4,0;6,50;7,5;6,5;8,5;3,5;5,04;3,0;4,5;7,5;4,5;3,0;5,0;5,5;6,0;6,0;5,0;4,0;6,5;;
Asia;South-Eastern Asia;Brunei;BRN;2,76;3,15;4,5;4,0;2,5;3,0;4,0;2,0;2,5;1,5;3,5;4,0;2,38;1,0;2,5;2,0;4,0;4,58;4,0;4,0;4,5;4,5;4,0;5,0;5,5;5,5;6,5;3,5;4,5;3,5;;
Europe;Central & Eastern Europe;Bulgaria;BGR;5,43;5,10;6,0;5,0;3,5;5,5;5,0;5,0;6,0;4,0;5,0;6,0;5,75;4,5;6,5;7,5;4,5;5,29;4,5;5,0;6,5;6,0;5,5;5,5;6,5;6,0;4,5;4,5;5,0;4,0;;
Africa;West Africa;Burkina Faso;BFA;5,49;5,35;6,0;4,0;8,0;4,0;6,0;8,5;4,0;4,0;3,0;6,0;5,63;3,5;6,5;6,5;6,0;3,63;3,5;4,0;5,5;5,0;4,0;3,0;3,0;3,0;3,0;2,5;2,0;5,0;;
Africa;Central Africa;Burundi;BDI;4,51;4,40;8,5;5,5;8,0;2,0;4,5;4,0;3,0;2,5;3,5;2,5;4,63;1,0;4,5;9,0;4,0;2,08;2,5;1,0;1,5;2,5;2,5;1,5;3,0;2,0;2,0;1,5;2,5;2,5;;
Africa;West Africa;Cabo Verde;CPV;4,04;3,70;4,5;2,0;2,5;2,5;4,0;1,0;4,0;7,0;5,0;4,5;4,38;2,5;4,0;4,0;7,0;6,33;6,5;6,0;8,5;7,0;7,0;6,0;7,5;5,0;6,0;3,5;6,0;7,0;;
Asia;South-Eastern Asia;Cambodia;KHM;5,83;6,15;7,5;6,5;5,0;8,0;8,0;8,0;4,0;2,5;4,5;7,5;5,50;2,5;4,0;8,5;7,0;3,92;4,5;3,5;5,0;4,5;4,0;4,5;4,5;4,0;4,0;3,0;3,0;2,5;;
Africa;Central Africa;Cameroon;CMR;6,31;6,25;6,5;5,5;6,5;7,0;7,5;7,5;4,5;3,5;7,0;7,0;6,38;4,0;7,5;8,0;6,0;3,13;2,0;1,5;5,0;4,5;2,5;4,0;2,0;3,5;2,5;2,5;2,5;5,0;;
Americas;North America;Canada;CAN;3,66;3,45;3,5;4,0;2,5;2,0;3,0;3,0;5,0;3,5;3,0;5,0;3,88;5,0;4,0;2,0;4,5;7,25;7,5;7,0;8,0;8,0;7,0;7,0;6,0;6,5;7,5;8,5;6,0;8,0;;
Africa;Central Africa;Central African Republic;CAF;7,04;5,70;7,5;4,5;8,5;6,5;8,0;9,0;1,5;1,5;3,0;7,0;8,38;9,0;8,0;8,5;8,0;1,92;1,5;1,5;3,0;2,5;2,0;1,5;1,5;2,0;1,5;3,0;1,0;2,0;;
Africa;Central Africa;Chad;TCD;5,86;5,35;7,0;7,0;8,0;1,5;3,5;7,0;2,0;4,5;6,0;7,0;6,38;5,5;6,5;8,5;5,0;2,46;3,5;2,5;5,0;2,5;2,0;2,5;3,5;2,0;2,0;1,0;1,0;2,0;;
Americas;South America;Chile;CHL;4,60;4,45;4,0;4,5;5,5;4,0;4,5;2,0;2,0;7,0;6,5;4,5;4,75;4,0;5,5;4,5;5,0;6,42;7,0;7,0;8,0;6,0;6,0;4,0;4,0;6,5;7,0;7,0;6,5;8,0;;
Asia;Eastern Asia;China;CHN;6,01;5,90;6,5;6,0;2,5;8,5;9,0;4,5;6,5;3,5;4,0;8,0;6,13;7,0;7,5;7,0;3,0;5,46;6,0;4,0;6,0;7,0;5,0;5,5;7,0;6,0;7,0;4,0;6,0;2,0;;
Americas;South America;Colombia;COL;7,66;7,20;7,5;7,0;8,0;6,0;7,0;9,0;5,0;9,5;8,0;5,0;8,13;9,5;9,0;7,0;7,0;5,83;7,0;5,5;9,0;7,0;5,5;6,0;4,5;6,0;5,0;3,5;4,5;6,5;;
Africa;Southern Africa;Comoros;COM;3,86;3,85;5,0;5,5;3,5;3,0;5,5;1,0;4,0;2,0;3,0;6,0;3,88;1,0;4,5;6,0;4,0;2,38;2,0;2,0;3,0;2,5;2,0;2,0;3,0;4,0;3,0;1,5;1,5;2,0;;
Africa;Central Africa;Congo, Dem. Rep.;COD;7,75;6,50;7,0;5,5;9,0;8,5;8,0;9,0;4,0;4,5;7,0;2,5;9,00;9,0;9,0;9,0;9,0;2,29;1,0;1,0;4,0;3,0;2,5;1,5;2,0;2,0;1,5;2,0;2,0;5,0;;
Africa;Central Africa;Congo, Rep.;COG;5,03;4,80;6,5;4,5;5,0;8,0;7,0;3,5;2,5;5,0;4,0;2,0;5,25;3,0;6,0;8,0;4,0;3,25;3,0;1,5;5,0;5,0;2,0;4,5;3,0;3,0;3,0;2,0;4,0;3,0;;
Americas;Central America;Costa Rica;CRI;4,99;4,85;5,0;5,0;5,0;5,0;6,0;6,5;1,0;7,0;4,5;3,5;5,13;6,5;6,0;1,5;6,5;5,50;7,0;6,5;6,0;6,5;5,0;5,0;5,0;4,0;4,5;5,0;5,0;6,5;;
Africa;West Africa;Côte d'Ivoire;CIV;6,15;6,05;6,5;6,5;7,0;6,0;6,5;7,5;3,5;5,0;6,0;6,0;6,25;3,0;7,0;7,0;8,0;4,42;4,5;4,0;6,0;4,5;5,5;5,0;4,0;5,0;3,5;3,5;3,0;4,5;;
Europe;Central & Eastern Europe;Croatia;HRV;5,06;4,75;4,5;6,0;3,5;5,0;2,5;4,5;5,0;5,5;5,5;5,5;5,38;4,0;6,5;6,5;4,5;5,58;5,0;5,5;6,5;6,0;5,0;6,0;6,5;6,5;4,5;5,5;5,0;5,0;;
Americas;Caribbean;Cuba;CUB;3,44;4,00;6,0;6,0;1,5;4,0;3,0;4,0;2,5;4,0;5,0;4,0;2,88;4,0;2,5;4,0;1,0;5,38;6,5;2,5;6,5;6,0;3,0;7,0;8,0;5,5;5,5;4,0;7,0;3,0;;
Europe;Southern Europe;Cyprus;CYP;4,19;3,50;5,5;6,0;2,5;2,5;3,0;2,0;2,0;4,5;4,0;3,0;4,88;3,5;5,0;4,0;7,0;4,42;5,0;5,0;6,5;6,0;4,0;5,5;3,0;3,0;3,5;4,0;3,5;4,0;;
Europe;Central & Eastern Europe;Czech Republic;CZE;4,63;4,75;5,0;5,0;4,5;3,0;5,5;3,0;4,5;4,5;6,0;6,5;4,50;3,0;5,0;5,5;4,5;6,25;6,0;5,5;7,0;6,5;6,5;7,0;7,0;6,0;6,0;5,5;6,0;6,0;;
Europe;Northern Europe;Denmark;DNK;3,86;3,85;4,0;4,5;4,0;1,5;2,0;2,0;5,0;5,5;5,0;5,0;3,88;5,0;4,0;2,0;4,5;8,21;9,0;9,0;8,5;9,0;7,5;8,0;8,5;5,5;8,5;7,5;8,5;9,0;;
Africa;East Africa;Djibouti;DJI;3,99;3,60;6,0;7,0;6,0;2,0;4,0;2,0;2,5;1,5;3,5;1,5;4,38;1,5;5,0;5,0;6,0;4,50;4,5;3,0;6,5;5,5;4,0;4,0;6,0;5,0;5,5;3,0;4,0;3,0;;
Americas;Caribbean;Dominica;DMA;2,63;2,75;2,5;2,5;5,0;1,0;1,0;1,0;1,0;6,0;5,0;2,5;2,50;1,0;5,0;1,5;2,5;5,08;3,5;4,0;6,0;5,0;5,0;5,5;6,0;5,0;5,0;5,0;6,0;5,0;;
Americas;Caribbean;Dominican Republic;DOM;5,15;5,30;6,0;6,0;4,0;4,5;4,0;4,5;6,5;8,0;5,0;4,5;5,00;5,0;5,5;5,5;4,0;4,67;5,0;3,0;7,0;5,0;4,0;4,5;5,5;4,0;5,0;4,0;4,0;5,0;;
Americas;South America;Ecuador;ECU;6,25;6,00;6,0;5,5;7,5;6,0;6,0;6,5;6,0;7,0;4,0;5,5;6,50;6,5;5,5;6,5;7,5;5,71;5,0;5,5;6,0;6,5;5,5;6,0;4,5;7,0;5,5;5,0;5,0;7,0;;
Africa;North Africa;Egypt;EGY;5,16;4,95;5,5;5,5;7,0;1,0;5,0;4,0;5,5;2,0;7,0;7,0;5,38;3,0;5,5;8,0;5,0;4,04;3,5;3,0;4,5;4,5;3,5;5,0;6,0;6,0;4,5;3,0;2,5;2,5;;
Americas;Central America;El Salvador;SLV;5,94;5,00;7,0;6,5;7,0;5,0;5,5;1,5;1,5;7,0;7,0;2,0;6,88;9,5;6,5;7,0;4,5;3,71;2,5;3,0;5,5;5,0;2,0;3,0;5,0;4,0;2,0;4,0;4,5;4,0;;
Africa;Central Africa;Equatorial Guinea;GNQ;4,11;3,85;4,5;2,0;5,0;8,5;5,0;6,0;1,5;1,5;3,5;1,0;4,38;1,0;2,5;9,0;5,0;2,17;1,5;1,0;2,0;5,5;2,0;2,0;3,5;2,0;1,5;1,5;1,5;2,0;;
Africa;East Africa;Eritrea;ERI;4,34;4,05;9,0;9,5;6,5;1,5;2,0;2,0;3,0;1,5;4,0;1,5;4,63;1,0;5,5;9,5;2,5;2,33;1,0;1,0;2,0;2,5;2,0;3,0;7,0;3,0;2,5;1,0;2,0;1,0;;
Europe;Northern Europe;Estonia;EST;3,60;3,45;4,5;3,0;3,0;1,5;1,5;3,0;3,0;3,5;5,0;6,5;3,75;3,0;5,0;2,0;5,0;7,83;8,0;8,0;8,5;8,0;8,0;7,0;8,0;7,5;8,0;7,5;8,0;7,5;;
Africa;Southern Africa;Eswatini;SWZ;3,63;3,25;4,0;3,0;4,0;2,0;2,0;3,0;3,0;3,0;5,5;3,0;4,00;1,5;5,5;5,0;4,0;3,25;3,0;2,5;5,0;4,0;2,5;3,0;3,5;4,0;2,0;3,0;4,0;2,5;;
Africa;East Africa;Ethiopia;ETH;4,79;4,95;6,0;6,5;7,0;3,5;5,5;5,5;3,0;4,0;5,5;3,0;4,63;2,0;6,5;4,0;6,0;5,38;5,0;5,0;6,0;6,0;5,0;4,0;6,0;7,0;6,0;4,5;5,0;5,0;;
Oceania;Melanesia;Fiji;FJI;3,90;3,80;5,0;3,5;2,0;3,0;4,5;2,0;2,0;4,5;5,0;6,5;4,00;1,0;6,5;3,0;5,5;5,25;6,0;5,5;5,0;5,5;4,5;5,0;4,5;6,0;6,0;4,0;5,0;6,0;;
Europe;Northern Europe;Finland;FIN;2,71;2,80;3,0;2,5;2,5;1,0;1,5;2,0;3,5;4,0;3,5;4,5;2,63;3,0;3,0;1,5;3,0;8,42;9,0;8,5;9,0;8,0;8,0;8,0;9,0;8,5;9,0;8,0;8,0;8,0;;
Europe;Western Europe;France;FRA;5,66;5,70;6,0;6,5;6,0;4,0;5,5;4,5;6,0;6,5;6,5;5,5;5,63;6,0;6,5;3,0;7,0;6,83;6,0;7,0;8,5;7,5;6,5;7,0;5,0;8,0;8,0;5,0;6,5;7,0;;
Africa;Central Africa;Gabon;GAB;4,90;4,80;5,5;5,5;4,5;8,5;7,0;3,0;2,5;2,5;4,0;5,0;5,00;1,0;5,0;8,0;6,0;3,17;2,0;2,0;5,0;4,0;3,0;4,5;4,5;2,0;2,0;3,0;3,5;2,5;;
Africa;West Africa;Gambia;GMB;4,83;5,15;7,0;5,0;2,5;7,0;3,5;4,5;4,5;6,5;7,0;4,0;4,50;1,0;6,5;6,5;4,0;5,00;5,0;5,0;4,5;5,0;5,0;5,5;6,5;5,5;5,5;2,5;3,5;6,5;;
